0.034392,1
0.034392,1
0.034392,1
0.034392,1
0.034392,1
0.034392,1
0.034392,1
0.034392,1
0.034392,1
0.034392,1
0.034392,1
0.034392,1
0.034392,1
0.034392,1
0.034392,1
0.034392,1
0.034392,1
0.034392,1
0.034392,1
0.034392,1
0.034392,1
0.034392,1
0.034392,1
0.034392,1
0.034392,1
0.034392,1
0.034392,1
0.034392,1
0.080045,1
0.77342,1
1.8014,1
2.357,1
1.2827,1
0.7733,1
0.69822,1
2.7295,1
2.5921,1
3.0387,1
1.69,1
2.1071,1
1.5042,1
-0.026738,1
0.11843,1
2.4121,1
0.85463,1
-2.3011,1
-1.0106,1
-3.9788,1
-3.2143,1
-1.3337,1
-0.17412,1
0.020612,1
0.036556,1
0.062917,1
0.11924,1
0.21612,1
0.17116,1
0.16551,1
0.0221,1
-0.11494,1
0.00025905,1
0.063231,1
0.17895,1
0.36042,1
0.34785,1
0.68684,1
1.5912,1
1.6583,1
0.75968,1
0.15355,1
-0.29999,1
-0.99272,1
0.0053295,1
1.6274,1
1.6749,1
1.5371,1
4.6102,1
6.6682,1
6.4003,1
5.3638,1
2.6177,1
2.2452,1
2.0692,1
1.632,1
0.43956,1
-0.018545,1
-2.0926,1
-3.119,1
-3.1955,1
-2.9136,1
-2.5801,1
-2.6165,1
-2.0294,1
-0.89389,1
-0.47226,1
-0.021391,1
0.024442,1
0.034392,1
0.034392,1
0.034392,1
0.034392,1
0.034392,1
0.034392,1
0.034392,1
0.034392,1
0.034392,1
0.034392,1
0.034392,1
0.034392,1
0.034392,1
0.034392,1
0.034392,1
0.034392,1
0.034392,1
0.034392,1
0.034392,1
0.034392,1
0.034392,1
0.034392,1
0.034392,1
0.034392,1
0.034392,1
0.034392,1
0.034392,1
0.034392,1
0.034392,1
0.034392,1
0.034392,1
0.034392,1
0.034392,1
0.034392,1
0.034392,1
